Attribute;Period;Process;Region;Scenario;Vintage;PV
VAR_Cap;2048;ELCPVN17;REG1;conv-nuc;-;14.4976671096145
VAR_Cap;2049;ELCPVN17;REG1;conv-nuc;-;18.91033285936
VAR_Cap;2050;ELCPVN17;REG1;conv-nuc;-;25.6737112970808
VAR_Cap;2051;ELCPVN17;REG1;conv-nuc;-;36.9431958159131
VAR_Cap;2052;ELCPVN17;REG1;conv-nuc;-;52.7204741422784
VAR_Cap;2053;ELCPVN17;REG1;conv-nuc;-;72.5910268112114
VAR_Cap;2054;ELCPVN17;REG1;conv-nuc;-;86.8653484173141
VAR_Cap;2055;ELCPVN17;REG1;conv-nuc;-;97.180438502381
VAR_Cap;2056;ELCPVN17;REG1;conv-nuc;-;107.495528587448
VAR_Cap;2057;ELCPVN17;REG1;conv-nuc;-;112.590935734099
VAR_Cap;2058;ELCPVN17;REG1;conv-nuc;-;117.686342880752
VAR_Cap;2059;ELCPVN17;REG1;conv-nuc;-;122.781750027404
VAR_Cap;2060;ELCPVN17;REG1;conv-nuc;-;129.082905142006
VAR_Cap;2061;ELCPVN17;REG1;conv-nuc;-;133.780607808326
VAR_Cap;2062;ELCPVN17;REG1;conv-nuc;-;138.530490888405
VAR_Cap;2063;ELCPVN17;REG1;conv-nuc;-;143.176013140965
VAR_Cap;2064;ELCPVN17;REG1;conv-nuc;-;148.401877832734
VAR_Cap;2065;ELCPVN17;REG1;conv-nuc;-;153.627742524502
VAR_Cap;2066;ELCPVN17;REG1;conv-nuc;-;158.853607216271
VAR_Cap;2067;ELCPVN17;REG1;conv-nuc;-;164.079471908039
VAR_Cap;2068;ELCPVN17;REG1;conv-nuc;-;169.328749018229
VAR_Cap;2069;ELCPVN17;REG1;conv-nuc;-;174.585133136953
VAR_Cap;2070;ELCPVN17;REG1;conv-nuc;-;181.554162684125
VAR_Cap;2071;ELCPVN17;REG1;conv-nuc;-;181.554162684125
VAR_Cap;2072;ELCPVN17;REG1;conv-nuc;-;176.123003943482
VAR_Cap;2073;ELCPVN17;REG1;conv-nuc;-;173.701095611284
VAR_Cap;2074;ELCPVN17;REG1;conv-nuc;-;171.292195017776
VAR_Cap;2075;ELCPVN17;REG1;conv-nuc;-;168.883294424267
VAR_Cap;2076;ELCPVN17;REG1;conv-nuc;-;166.474393830759
VAR_Cap;2077;ELCPVN17;REG1;conv-nuc;-;164.065493237251
VAR_Cap;2078;ELCPVN17;REG1;conv-nuc;-;161.656592643742
VAR_Cap;2079;ELCPVN17;REG1;conv-nuc;-;159.247692050234
VAR_Cap;2080;ELCPVN17;REG1;conv-nuc;-;156.838791456725
VAR_Cap;2081;ELCPVN17;REG1;conv-nuc;-;164.146031352189
VAR_Cap;2082;ELCPVN17;REG1;conv-nuc;-;167.457046313563
VAR_Cap;2083;ELCPVN17;REG1;conv-nuc;-;171.061338753277
VAR_Cap;2084;ELCPVN17;REG1;conv-nuc;-;174.665656409777
VAR_Cap;2085;ELCPVN17;REG1;conv-nuc;-;175.002037368479
VAR_Cap;2086;ELCPVN17;REG1;conv-nuc;-;174.995278575545
VAR_Cap;2087;ELCPVN17;REG1;conv-nuc;-;174.988519782611
VAR_Cap;2088;ELCPVN17;REG1;conv-nuc;-;174.973219472195
VAR_Cap;2089;ELCPVN17;REG1;conv-nuc;-;174.959773173177
VAR_Cap;2090;ELCPVN17;REG1;conv-nuc;-;174.946326874159
VAR_Cap;2091;ELCPVN17;REG1;conv-nuc;-;174.932880575141
VAR_Cap;2092;ELCPVN17;REG1;conv-nuc;-;174.919434276124
VAR_Cap;2093;ELCPVN17;REG1;conv-nuc;-;174.905987977106
VAR_Cap;2094;ELCPVN17;REG1;conv-nuc;-;174.892541678088
VAR_Cap;2095;ELCPVN17;REG1;conv-nuc;-;174.885782885155
VAR_Cap;2096;ELCPVN17;REG1;conv-nuc;-;174.885782885155
VAR_Cap;2097;ELCPVN17;REG1;conv-nuc;-;174.872265299287
VAR_Cap;2098;ELCPVN17;REG1;conv-nuc;-;174.865506506353
VAR_Cap;2099;ELCPVN17;REG1;conv-nuc;-;174.858747713419
VAR_Cap;2100;ELCPVN17;REG1;conv-nuc;-;174.851988920485
VAR_Cap;2013;ELCTECOA;REG1;conv-nuc;0;59.0909090909091
VAR_Cap;2014;ELCTECOA;REG1;conv-nuc;0;59.0909090909091
VAR_Cap;2015;ELCTECOA;REG1;conv-nuc;0;65.4545454545455
VAR_Cap;2016;ELCTECOA;REG1;conv-nuc;0;64.5454545454545
VAR_Cap;2017;ELCTECOA;REG1;conv-nuc;0;62.9545454545454
VAR_Cap;2018;ELCTECOA;REG1;conv-nuc;0;61.3636363636364
