Attribute;Period;Process;Region;Scenario;Vintage;PV
VAR_Cap;2019;ELCTEHYD;REG1;lowtrltech_nonuc;0;49
VAR_Cap;2020;ELCTEHYD;REG1;lowtrltech_nonuc;0;49
VAR_Cap;2021;ELCTEHYD;REG1;lowtrltech_nonuc;0;49
VAR_Cap;2022;ELCTEHYD;REG1;lowtrltech_nonuc;0;49
VAR_Cap;2023;ELCTEHYD;REG1;lowtrltech_nonuc;0;49
VAR_Cap;2024;ELCTEHYD;REG1;lowtrltech_nonuc;0;49
VAR_Cap;2025;ELCTEHYD;REG1;lowtrltech_nonuc;0;49
VAR_Cap;2026;ELCTEHYD;REG1;lowtrltech_nonuc;0;49
VAR_Cap;2027;ELCTEHYD;REG1;lowtrltech_nonuc;0;49
VAR_Cap;2028;ELCTEHYD;REG1;lowtrltech_nonuc;0;49
VAR_Cap;2029;ELCTEHYD;REG1;lowtrltech_nonuc;0;49
VAR_Cap;2030;ELCTEHYD;REG1;lowtrltech_nonuc;0;49
VAR_Cap;2031;ELCTEHYD;REG1;lowtrltech_nonuc;0;49
VAR_Cap;2032;ELCTEHYD;REG1;lowtrltech_nonuc;0;49
VAR_Cap;2033;ELCTEHYD;REG1;lowtrltech_nonuc;0;49
VAR_Cap;2034;ELCTEHYD;REG1;lowtrltech_nonuc;0;49
VAR_Cap;2035;ELCTEHYD;REG1;lowtrltech_nonuc;0;49
VAR_Cap;2036;ELCTEHYD;REG1;lowtrltech_nonuc;0;49
VAR_Cap;2037;ELCTEHYD;REG1;lowtrltech_nonuc;0;49
VAR_Cap;2038;ELCTEHYD;REG1;lowtrltech_nonuc;0;49
VAR_Cap;2039;ELCTEHYD;REG1;lowtrltech_nonuc;0;49
VAR_Cap;2040;ELCTEHYD;REG1;lowtrltech_nonuc;0;49
VAR_Cap;2041;ELCTEHYD;REG1;lowtrltech_nonuc;0;49
VAR_Cap;2042;ELCTEHYD;REG1;lowtrltech_nonuc;0;49
VAR_Cap;2043;ELCTEHYD;REG1;lowtrltech_nonuc;0;49
VAR_Cap;2044;ELCTEHYD;REG1;lowtrltech_nonuc;0;49
VAR_Cap;2045;ELCTEHYD;REG1;lowtrltech_nonuc;0;49
VAR_Cap;2046;ELCTEHYD;REG1;lowtrltech_nonuc;0;49
VAR_Cap;2047;ELCTEHYD;REG1;lowtrltech_nonuc;0;49
